prev_open,prev_high,prev_low,prev_close,prev_volume,close_lag_2,close_lag_3,close_lag_5,close_lag_10,volume_lag_2,volume_lag_3,volume_lag_5,volume_lag_10,return_1d_lag,sma_5,sma_10,sma_20,volume_sma_5,volume_sma_10,volume_sma_20,volatility_5d,volatility_20d,d,close
29669.05,30379.99,29464.77,29909.8,27517.52,29669.04,28713.71,28395.91,26759.63,59422.1,35895.5,38428.45,23428.64,0.00811485642946308,29001.692,28113.75,27845.4,38685.21000000001,34506.162,32712.302999999996,739.0235008956186,877.772225562019,2023-10-22 02:00:00,29992.46
29909.8,30248.0,29640.0,29992.46,22852.55,29909.8,29669.04,28320.0,26862.0,27517.52,59422.1,32162.48,24115.76,0.002763642685674972,29321.002,28437.033000000003,27970.297499999997,35570.030000000006,34448.553,31001.373499999998,756.5510487243572,995.0919730242487,2023-10-23 02:00:00,33069.99
29992.46,34741.91,29883.6,33069.99,93513.64,29992.46,29909.8,28713.71,26852.48,22852.55,27517.52,35895.5,10417.26,0.10261012267749958,30271.0,29057.832000000002,28252.474,47840.262,41388.341,34230.607,1645.4408966461401,1503.1998411436703,2023-10-24 02:00:00,33922.73
33069.99,35280.0,32832.34,33922.73,115265.02,33069.99,29992.46,29669.04,27154.15,93513.64,22852.55,59422.1,15274.69,0.02578591647593509,31312.804000000004,29764.857,28559.681999999993,63714.166000000005,51873.117000000006,38503.051,2019.4742480495672,1959.7565434849828,2023-10-25 02:00:00,34496.05
33922.73,35132.85,33679.05,34496.05,54887.03,33922.73,33069.99,29909.8,28500.78,115265.02,93513.64,27517.52,78399.22,0.0169007624091575,32278.206,30499.047,28913.965000000004,62807.152,55834.351,39713.3275,2184.273040106272,2343.8781687991395,2023-10-26 02:00:00,34151.66
34496.05,34824.13,33751.0,34151.66,39744.66,34496.05,33922.73,29992.46,28395.91,54887.03,115265.02,22852.55,38428.45,-0.009983461874620403,33126.578,31064.135000000002,29224.9935,65252.58,51968.895,39801.398499999996,1829.3443164354974,2604.7948057829726,2023-10-27 02:00:00,33892.02
34151.66,34245.0,33390.95,33892.02,32330.4,34151.66,34496.05,33069.99,28320.0,39744.66,54887.03,93513.64,32162.48,-0.007602558704320916,33906.490000000005,31613.745999999996,29521.761000000006,67148.15,51359.090000000004,40750.476500000004,526.2828828250466,2784.5932944495003,2023-10-28 02:00:00,34081.0
33892.01,34493.33,33860.0,34081.0,16880.13,33892.02,34151.66,33922.73,28713.71,32330.4,39744.66,115265.02,35895.5,0.005575943835746777,34108.692,32189.845999999998,29829.9585,51821.448000000004,49830.854999999996,40609.8045,241.964840988492,2934.7024002250205,2023-10-29 02:00:00,34525.89
34081.01,34750.11,33930.0,34525.89,20685.52,34081.0,33892.02,34496.05,29669.04,16880.13,32330.4,54887.03,59422.1,0.013053901000557477,34229.324,32771.064,30176.746999999996,32905.548,48309.857,40067.343,274.2716927328681,3063.080116929152,2023-10-30 01:00:00,34474.73
34525.88,34856.0,34062.84,34474.73,33657.96,34525.89,34081.0,34151.66,29909.8,20685.52,16880.13,39744.66,27517.52,-0.0014817865665446295,34225.060000000005,33251.633,30530.9775,28659.734000000004,45733.443,40611.399,269.2073007081238,3132.717998802162,2023-10-31 01:00:00,34639.77
34474.74,34720.49,34025.0,34639.77,32737.9,34474.73,34525.89,33892.02,29992.46,33657.96,20685.52,32330.4,22852.55,0.004787274621149917,34322.682,33724.63,30919.190000000002,27258.382000000005,46255.481,40380.821500000005,319.7017487824039,3136.9625478946928,2023-11-01 01:00:00,35421.43
34639.78,35582.0,34097.39,35421.43,53473.28,34639.77,34474.73,34081.0,33069.99,32737.9,33657.96,16880.13,93513.64,0.022565392322177802,34628.564,34267.526999999995,31352.28,31486.958000000006,49317.554000000004,41883.0535,490.6106532520916,3130.3861639453066,2023-11-02 01:00:00,34941.59
35421.43,35984.99,34300.0,34941.59,48015.58,35421.43,34639.77,34525.89,33922.73,53473.28,32737.9,20685.52,115265.02,-0.013546601591183705,34800.682,34454.687,31756.259499999996,37714.048,44767.748,43078.0445,391.4176686410541,3040.4602858109442,2023-11-03 01:00:00,34716.78
34941.58,34946.5,34120.0,34716.78,39071.21,34941.59,35421.43,34474.73,34496.05,48015.58,53473.28,33657.96,54887.03,-0.006433880083877019,34838.86,34534.092,32149.4745,41391.186,37148.367,44510.742,366.42607345055046,2877.0310332928893,2023-11-04 01:00:00,35062.07
34716.78,35255.0,34585.18,35062.07,18377.56,34716.78,34941.59,34639.77,34151.66,39071.21,48015.58,32737.9,39744.66,0.009945910882288134,34956.327999999994,34590.694,32544.870499999997,38335.106,33497.42,44665.8855,310.3669849136004,2691.820255926183,2023-11-05 01:00:00,35011.88
35062.06,35380.0,34448.0,35011.88,24528.73,35062.07,34716.78,35421.43,33892.02,18377.56,39071.21,53473.28,32330.4,-0.0014314614054447006,35030.75,34676.716,32870.4255,36693.272000000004,31975.827,41972.361,255.19333269962058,2567.8557126057176,2023-11-06 01:00:00,35046.09
35011.89,35276.33,34725.9,35046.09,22346.47,35011.88,35062.07,34941.59,34081.0,24528.73,18377.56,48015.58,16880.13,0.00097709691681791,34955.682,34792.12300000001,33202.9345,30467.910000000003,30977.434,41168.262,141.35326163324973,2381.781272931686,2023-11-07 01:00:00,35399.12
35046.09,35888.0,34523.06,35399.12,38688.74,35046.09,35011.88,34716.78,34525.89,22346.47,24528.73,39071.21,20685.52,0.010073306323187703,35047.188,34923.935,33556.8905,28602.542000000005,33158.295,41494.575,242.12337428330713,2130.718226203903,2023-11-08 01:00:00,35624.72
35399.13,36106.0,35100.0,35624.72,33401.34,35399.12,35046.09,35062.07,34474.73,38688.74,22346.47,18377.56,33657.96,0.006373039781779832,35228.776,35033.818,33902.441,27468.568000000007,34429.87699999999,41369.867000000006,271.1077596349587,1845.202335996284,2023-11-09 01:00:00,36701.09
35624.72,37972.24,35534.05,36701.09,82537.89,35624.72,35399.12,35011.88,34639.77,33401.34,38688.74,24528.73,32737.9,0.030214132209319677,35556.58,35256.454,34254.0435,40300.634,39317.87,42525.6565,688.5924014641745,1656.3899774864044,2023-11-10 01:00:00,37301.63
36701.1,37526.0,36324.71,37301.63,43414.05,36701.09,35624.72,35046.09,35421.43,82537.89,33401.34,22346.47,53473.28,0.016363001752808914,36014.53,35522.64,34623.634999999995,44077.698000000004,40385.485,43320.483,948.2283983060618,1447.5442315408175,2023-11-11 01:00:00,37130.0
37301.63,37408.26,36666.93,37130.0,22984.97,37301.63,36701.09,35399.12,34941.59,43414.05,82537.89,38688.74,48015.58,-0.004601139414014854,36431.312,35693.497,34980.512,44205.398,37336.653999999995,43327.104,870.9778256499812,1078.4775212525496,2023-11-12 01:00:00,37064.13
37129.99,37222.22,36731.1,37064.13,17687.19,37130.0,37301.63,35624.72,34716.78,22984.97,43414.05,33401.34,39071.21,-0.0017740371667116506,36764.314,35905.751000000004,35180.219,40005.088,34303.815,39535.7815,673.6089606246949,1075.880874191085,2023-11-13 01:00:00,36462.93
37064.13,37417.99,36333.0,36462.93,32798.18,37064.13,37130.0,36701.09,35062.07,17687.19,22984.97,82537.89,18377.56,-0.016220534516795504,36931.956,36080.366,35307.22900000001,39884.456,33676.512,35412.43949999999,341.55334763962946,1069.5378140002688,2023-11-14 01:00:00,35551.19
36462.93,36744.0,34800.0,35551.19,45503.68,36462.93,37064.13,37301.63,35011.88,32798.18,17687.19,43414.05,24528.73,-0.025004573137704433,36701.976,36129.278000000006,35359.986,32477.614,36389.123999999996,34943.272000000004,716.8326847904576,1053.3193436503702,2023-11-15 01:00:00,37858.2
35551.2,37980.0,35360.0,37858.2,53569.13,35551.19,36462.93,37130.0,35046.09,45503.68,32798.18,22984.97,22346.47,0.06489262384747163,36813.28999999999,36413.909999999996,35545.313,34508.630000000005,39293.164000000004,35634.495500000005,861.7875865628758,1151.0693125454325,2023-11-16 01:00:00,36163.51
37858.2,37929.54,35500.0,36163.51,47490.4,37858.2,35551.19,37064.13,35399.12,53569.13,45503.68,17687.19,38688.74,-0.044764146208747246,36619.992,36525.651999999995,35658.8875,39409.716,41807.55699999999,36392.495500000005,881.1639486633089,1089.786486315148,2023-11-17 01:00:00,36613.92
36163.51,36800.0,35861.1,36613.92,38283.61,36163.51,37858.2,36462.93,35624.72,47490.4,53569.13,32798.18,33401.34,0.012454819789339933,36529.95,36647.132,35785.5335,43529.0,41767.044,37462.6695,846.7644470299506,1042.936922360346,2023-11-18 01:00:00,36568.1
36613.91,36845.49,36178.58,36568.1,17102.24,36613.92,36163.51,35551.19,36701.09,38283.61,47490.4,45503.68,82537.89,-0.0012514366120863762,36550.984,36741.47,35887.644,40389.812000000005,40137.134000000005,37283.5055,845.9893189833621,1012.6517703548053,2023-11-19 01:00:00,37359.86
36568.11,37500.0,36384.02,37359.86,21246.35,36568.1,36613.92,37858.2,37301.63,17102.24,38283.61,53569.13,43414.05,0.021651658139197894,36912.718,36807.346999999994,36031.900499999996,35538.346000000005,34007.979999999996,36662.925,682.5002964276598,1006.262071531812,2023-11-20 01:00:00,37448.78
37359.85,37750.0,36677.0,37448.78,36022.7,37359.86,36568.1,36163.51,37130.0,21246.35,17102.24,47490.4,22984.97,0.0023800945720888755,36830.834,36822.062,36172.351,32029.060000000005,33268.845,36827.165,552.9755706031372,997.7262862959177,2023-11-21 01:00:00,35741.65
37448.79,37649.44,35735.0,35741.65,47646.55,37448.78,37359.86,36613.92,37064.13,36022.7,21246.35,38283.61,17687.19,-0.04558573069670091,36746.462,36683.227,36188.362,32060.29,35735.003,36535.828499999996,694.3585564561645,987.559220494516,2023-11-22 01:00:00,37408.34
35741.65,37861.1,35632.01,37408.34,45051.31,35741.65,37448.78,36568.1,36462.93,47646.55,36022.7,17102.24,32798.18,0.046631590875071405,36905.346000000005,36717.648,36311.6995,33413.83,38471.41499999999,36387.615000000005,745.4578622456435,977.6409358102173,2023-11-23 01:00:00,37294.28
37408.35,37653.44,36870.0,37294.28,23827.93,37408.34,35741.65,37359.86,35551.19,45051.31,47646.55,21246.35,45503.68,-0.003049052697874255,37050.582,36800.782999999996,36440.5745,34758.96800000001,37574.39,35625.451,733.9783734714573,924.7866070518039,2023-11-24 01:00:00,37713.57
37294.27,38414.0,37251.51,37713.57,44680.81,37294.28,37408.34,37448.78,37858.2,23827.93,45051.31,36022.7,53569.13,0.011242742854936427,37121.324,37017.02099999999,36573.14949999999,39445.86,37492.102999999996,36940.6135,786.4119570770703,906.6449248992285,2023-11-25 01:00:00,37780.67
37713.57,37888.0,37591.1,37780.67,11396.14,37713.57,37294.28,35741.65,36163.51,44680.81,23827.93,47646.55,47490.4,0.001779200431038408,37187.702,37009.268,36711.589,34520.548,33274.804,36283.984000000004,833.5548251757467,866.1873135258563,2023-11-26 01:00:00,37447.43
37780.67,37814.63,37150.0,37447.43,21264.54,37780.67,37713.57,37408.34,36613.92,11396.14,44680.81,45051.31,38283.61,-0.008820383545342092,37528.85799999999,37137.659999999996,36831.656,29244.146,30652.218000000004,36229.8875,208.39250939916104,785.8814075743345,2023-11-27 01:00:00,37242.7
37447.42,37569.23,36707.0,37242.7,30001.07,37447.43,37780.67,37294.28,36568.1,21264.54,11396.14,23827.93,17102.24,-0.005467130855174918,37495.729999999996,37200.53799999999,36923.835,26234.098000000005,29823.963999999996,35795.504,242.68510595767557,713.8273625312866,2023-11-28 01:00:00,37818.87
37242.7,38377.0,36868.41,37818.87,37544.47,37242.7,37447.43,37713.57,37359.86,30001.07,21264.54,44680.81,21246.35,0.0154706828452289,37600.648,37325.615,37033.542499999996,28977.406000000006,31868.186999999998,36002.6605,247.17537604636343,670.9817521773134,2023-11-29 01:00:00,37854.64
37818.88,38450.0,37570.0,37854.64,32994.19,37818.87,37242.7,37780.67,37448.78,37544.47,30001.07,11396.14,36022.7,0.0009458241348827556,37628.862,37375.093,37091.22,26640.082000000006,33042.971000000005,33525.4755,270.26055719185865,690.2042521094245,2023-11-30 01:00:00,37723.96
37854.65,38145.85,37500.0,37723.96,24740.29,37854.64,37818.87,37447.43,35741.65,32994.19,37544.47,21264.54,47646.55,-0.0034521527611939273,37617.520000000004,37402.611,37112.3365,29308.912,31914.73,32591.7875,263.3998059104392,703.3164179358286,2023-12-01 01:00:00,38682.52
37723.97,38999.0,37615.86,38682.52,43415.66,37723.96,37854.64,37242.7,37408.34,24740.29,32994.19,30001.07,45051.31,0.025409845625962824,37864.53799999999,37696.698,37189.9625,33739.136000000006,31491.641000000003,33613.322,519.0671346980012,786.16571167124,2023-12-02 01:00:00,39450.35
38682.51,39717.14,38641.61,39450.35,26696.92,38682.52,37723.96,37818.87,37294.28,43415.66,24740.29,37544.47,23827.93,0.019849534104810163,38306.068,37900.899,37309.273499999996,33078.306000000004,29656.202,34063.8085,746.8427307495722,933.355281134825,2023-12-03 01:00:00,39972.26
39450.35,40250.0,39274.86,39972.26,26710.65,39450.35,38682.52,37854.64,37713.57,26696.92,43415.66,32994.19,44680.81,0.013229540422328379,38736.746,38168.697,37484.74,30911.542000000005,29944.474000000006,33759.432,980.1163769080549,1083.6419942506664,2023-12-04 01:00:00,41991.1
39972.26,42420.0,39972.26,41991.1,79272.33,39972.26,39450.35,37723.96,37780.67,26710.65,26696.92,24740.29,11396.14,0.05050602592898157,39564.038,38596.45,37806.735499999995,40167.17,33403.626000000004,35447.8645,1599.4656252083596,1391.825047026232,2023-12-05 01:00:00,44073.32
41991.1,44488.0,41414.0,44073.32,67490.75,41991.1,39972.26,38682.52,37447.43,79272.33,26710.65,43415.66,21264.54,0.04958717442505667,40833.909999999996,39225.715000000004,38117.4915,48717.262,39013.087,36143.9455,2186.2081198053543,1975.4068087254852,2023-12-06 01:00:00,43762.69
44073.82,44297.21,43335.28,43762.69,51431.1,44073.32,41991.1,39450.35,37242.7,67490.75,79272.33,26696.92,30001.07,-0.007048028149456376,41849.944,39857.240999999995,38497.4505,50320.350000000006,42029.743,36340.9805,2115.754692948266,2286.174173818511,2023-12-07 01:00:00,43273.14
43762.69,44047.33,42821.1,43273.14,47103.27,43762.69,44073.32,39972.26,37818.87,51431.1,67490.75,26710.65,37544.47,-0.011186469570312108,42614.502,40460.285,38830.4115,54401.619999999995,43739.963,36781.9635,1677.078001740653,2474.5814873505115,2023-12-08 01:00:00,44170.99
43273.15,44700.0,43081.1,44170.99,42900.38,43273.14,43762.69,41991.1,37854.64,47103.27,51431.1,79272.33,32994.19,0.02074843655902936,43454.248,41095.497,39210.556,57639.566000000006,44275.554000000004,38071.870500000005,889.6218130038332,2683.8802015311185,2023-12-09 01:00:00,43713.6
44171.0,44358.02,43584.51,43713.6,24925.97,44170.99,43273.14,44073.32,37723.96,42900.38,47103.27,67490.75,24740.29,-0.010354986383596998,43798.74800000001,41681.393,39528.243,46770.294,43468.732,38255.851500000004,353.11755149262126,2825.5868023007083,2023-12-10 01:00:00,43789.51
43713.59,44049.0,43563.0,43789.51,18956.62,43713.6,44170.99,43762.69,38682.52,24925.97,42900.38,51431.1,43415.66,0.0017365305076681992,43741.986,42287.948,39845.2795,37063.468,42890.365,37402.5475,319.1214325803855,2933.642087017228,2023-12-11 01:00:00,41253.4
43789.5,43804.5,40222.0,41253.4,76663.9,43789.51,43713.6,43273.14,39450.35,18956.62,24925.97,47103.27,26696.92,-0.05791592552645597,43240.128000000004,42545.03600000001,40120.867,42110.028,46215.189,38853.415,1155.4953827135264,2782.8697878437933,2023-12-12 01:00:00,41492.39
41253.41,42104.12,40680.0,41492.39,42722.7,41253.4,43789.51,44170.99,39972.26,76663.9,18956.62,42900.38,26710.65,0.005793219467971067,42883.977999999996,42749.24,40325.0695,41233.914000000004,47817.767,38736.9845,1392.8354649679075,2722.5396450591365,2023-12-13 01:00:00,42869.03
41492.38,43475.2,40555.0,42869.03,45866.0,41492.39,41253.4,43713.6,41991.1,42722.7,76663.9,24925.97,79272.33,0.033178132182793085,42623.585999999996,43038.917,40603.807,41827.038,49733.302,39838.888,1200.4963677714445,2680.969761834817,2023-12-14 01:00:00,43022.26
42869.03,43420.0,41400.0,43022.26,42047.06,42869.03,41492.39,43789.51,44073.32,45866.0,42722.7,18956.62,67490.75,0.0035743752541170792,42485.318,43142.033,40869.241500000004,45251.255999999994,46010.775,39707.2005,1077.0313778031107,2642.274876481431,2023-12-15 01:00:00,41940.3
43022.26,43080.81,41666.0,41940.3,33421.79,43022.26,42869.03,41253.4,43762.69,42047.06,45866.0,76663.9,51431.1,-0.02514884155318664,42115.476,42928.731,41077.223,48144.28999999999,42603.879,40808.48299999999,798.7801133181481,2548.4100331876552,2023-12-16 01:00:00,42278.03
41940.29,42724.43,41605.0,42278.03,24118.86,41940.3,43022.26,41492.39,43273.14,33421.79,42047.06,42722.7,47103.27,0.008052636724105389,42320.402,42780.265,41318.753,37635.282,39872.655,40951.199,637.4704156841359,2411.5215295063244,2023-12-17 01:00:00,41374.65
42278.02,42424.07,41252.0,41374.65,27722.11,42278.03,41940.3,42869.03,44170.99,24118.86,33421.79,45866.0,42900.38,-0.02136759919986808,42296.85400000001,42590.416,41525.3505,34635.164000000004,37934.539000000004,40837.251000000004,676.6728447577242,2212.7448010137277,2023-12-18 01:00:00,42657.8
41374.64,42757.81,40542.93,42657.8,46734.09,41374.65,42278.03,43022.26,43713.6,27722.11,24118.86,42047.06,24925.97,0.03101295116695857,42254.608,42439.096999999994,41767.297000000006,34808.782,38317.909999999996,41296.732,637.4789354735753,2044.2761365871852,2023-12-19 01:00:00,42275.99
42657.8,43497.0,41811.1,42275.99,40927.86,42657.8,41374.65,41940.3,43789.51,46734.09,27722.11,33421.79,18956.62,-0.00895053190741213,42105.35400000001,42295.335999999996,41988.3645,34584.941999999995,39918.099,41693.4155,480.9629369635037,1826.3380171844462,2023-12-20 01:00:00,43668.93
42275.99,44283.0,42206.0,43668.93,48710.29,42275.99,42657.8,42278.03,41253.4,40927.86,46734.09,24118.86,76663.9,0.03294872574243679,42451.08,42283.278000000006,42285.613,37642.642,42893.466,42891.9155,828.4316713540562,1560.140374122506,2023-12-21 01:00:00,43861.8
43668.92,44242.35,43286.72,43861.8,34624.29,43668.93,42275.99,41374.65,41492.39,48710.29,40927.86,27722.11,42722.7,0.004416641305385882,42767.833999999995,42544.118,42544.577000000005,39743.728,38689.505,42452.346999999994,1025.1481929128097,1345.7058601495178,2023-12-22 01:00:00,43969.04
43861.79,44398.26,43412.54,43969.04,32783.2,43861.8,43668.93,42657.8,42869.03,34624.29,48710.29,46734.09,45866.0,0.0024449520995490914,43286.712,42791.783,42770.5115,40755.945999999996,37695.555,42756.66100000001,768.0295521477515,1166.223936332185,2023-12-23 01:00:00,43702.16
43969.04,43988.68,43291.1,43702.16,16557.13,43969.04,43861.8,42275.99,43022.26,32783.2,34624.29,40927.86,42047.06,-0.006069725424980743,43495.584,42875.096000000005,42957.0065,34720.554,34764.668,42248.985,692.5328055278159,978.2809007213683,2023-12-24 01:00:00,42991.5
43702.15,43946.0,42500.0,42991.5,25144.33,43702.16,43969.04,43668.93,41940.3,16557.13,32783.2,48710.29,33421.79,-0.016261438793872096,43638.686,42872.020000000004,43007.0265,31563.848000000005,33074.395000000004,39542.585,381.6762335831131,951.5032793153067,2023-12-25 01:00:00,43576.13
42991.5,43802.32,42720.43,43576.13,27021.24,42991.5,43702.16,43861.8,42278.03,25144.33,16557.13,34624.29,24118.86,0.013598734633590404,43620.126000000004,43035.603,42982.167,27226.038,32434.340000000004,37519.1095,382.0939592327985,928.3927365181336,2023-12-26 01:00:00,42508.93
43576.12,43592.68,41637.6,42508.93,41010.04,43576.13,42991.5,43969.04,41374.65,27021.24,25144.33,32783.2,27722.11,-0.024490472192000512,43349.552,43058.693,42919.47900000001,28503.188000000002,34123.458,36998.0565,590.3985847478433,915.1499672596992,2023-12-27 01:00:00,43428.85
42508.93,43677.0,42098.69,43428.85,36191.21,42508.93,43576.13,43702.16,42657.8,41010.04,27021.24,16557.13,46734.09,0.021640629392459365,43241.514,43264.113,42927.264500000005,29184.79,34970.368,36452.453499999996,489.5006892051123,918.9713992871572,2023-12-28 01:00:00,42563.76
43428.86,43787.57,42241.79,42563.76,35150.52,43428.85,42508.93,42991.5,42275.99,36191.21,41010.04,25144.33,40927.86,-0.01991970775187457,43013.833999999995,43254.709,42846.903000000006,32903.468,33812.011,36064.9605,486.4176533929758,873.6428033775219,2023-12-29 01:00:00,42066.95
42563.76,43111.0,41300.0,42066.95,42597.19,42563.76,43428.85,43576.13,43668.93,35150.52,36191.21,27021.24,48710.29,-0.011672136108276221,42828.924,43233.805,42764.5705,36394.03999999999,33978.944,36948.521499999995,646.4403482784558,865.2159265405384,2023-12-30 01:00:00,42140.28
42066.94,42612.32,41520.3,42140.28,22906.58,42066.95,42563.76,42508.93,43861.8,42597.19,35150.52,41010.04,34624.29,0.0017431736790995966,42541.754,43080.939999999995,42682.109000000004,35571.108,31398.572999999997,37146.0195,542.0150374596948,840.6330027624205,2023-12-31 01:00:00,42283.58
42140.29,42899.0,41965.84,42283.58,23585.92,42140.28,42066.95,43428.85,43969.04,22906.58,42597.19,36191.21,32783.2,0.0034005469351414686,42496.683999999994,42923.118,42733.618,32086.283999999996,30294.735999999997,34492.1205,554.6487803398147,777.687715598848,2024-01-01 01:00:00,44179.55
42283.58,44184.1,42180.77,44179.55,27174.3,42283.58,42140.28,42563.76,43702.16,23585.92,22906.58,35150.52,16557.13,0.04483939155577654,42646.824,42944.169,42867.976,30282.902000000002,29733.846,33714.7005,877.6296916310514,784.0581488315271,2024-01-02 01:00:00,44946.91
44179.55,45879.63,44148.34,44946.91,65146.41,44179.55,42283.58,42066.95,42991.5,27174.3,23585.92,42597.19,25144.33,0.017369122139089255,43123.454,43068.644,42971.87,36282.08,34592.774,34678.721000000005,1344.2982088555757,911.5135658820436,2024-01-03 01:00:00,42845.23
44946.91,45500.0,40750.0,42845.23,81194.55,44946.91,44179.55,42140.28,43576.13,65146.41,27174.3,22906.58,27021.24,-0.04675916542427505,43279.11,43054.017,42963.0185,44001.552,40197.795999999995,36636.095499999996,1231.727916161792,911.8579699945199,2024-01-04 01:00:00,44151.1
42845.23,44729.58,42613.77,44151.1,48038.06,42845.23,44946.91,42283.58,42508.93,81194.55,65146.41,23585.92,41010.04,0.030478772082679795,43681.274,43111.514,43073.5585,49027.848,42299.477999999996,37366.909,1086.6655435929551,915.3491390205514,2024-01-05 01:00:00,44145.11
44151.1,44357.46,42450.0,44145.11,48075.25,44151.1,42845.23,44179.55,43428.85,48038.06,81194.55,27174.3,36191.21,-0.00013567045894657959,44053.58,43275.132,43166.9125,53925.714,43005.998999999996,38564.728500000005,756.9518715889939,925.1023987795905,2024-01-06 01:00:00,43968.32
44145.12,44214.42,43397.05,43968.32,17835.06,44145.11,44151.1,44946.91,42563.76,48075.25,48038.06,65146.41,35150.52,-0.00400474707164622,44011.334,43329.079000000005,43296.596000000005,52057.865999999995,41170.384,38070.376,754.0526751707014,838.3620441712147,2024-01-07 01:00:00,43929.02
43968.32,44480.59,43572.09,43929.02,23023.85,43968.32,44145.11,42845.23,42066.95,17835.06,48075.25,81194.55,42597.19,-0.0008938253724500855,43807.756,43465.604999999996,43360.15699999999,43633.354,39957.717000000004,36884.864,547.4109242900968,835.5668481485013,2024-01-08 01:00:00,46951.04
43929.01,47248.99,43175.0,46951.04,72814.58,43929.02,43968.32,44151.1,42140.28,23023.85,17835.06,48038.06,22906.58,0.06879324874536241,44628.918,43954.014,43593.909499999994,41957.36,42979.456000000006,38479.2,1302.0059267230472,1121.3592599455221,2024-01-09 01:00:00,46110.0
46951.04,47972.0,44748.67,46110.0,69927.67,46951.04,43929.02,44145.11,42283.58,72814.58,23023.85,48075.25,23585.92,-0.01791312822889546,45020.698,44350.986000000004,43715.963,46335.282,47681.565,39540.069,1412.3308518622111,1254.856406106217,2024-01-10 01:00:00,46653.99
46110.0,47695.93,44300.36,46653.99,89911.41,46110.0,46951.04,43968.32,44179.55,69927.67,72814.58,17835.06,27174.3,0.011797657774886172,45522.474,44788.027,43855.572499999995,54702.514,54314.114,42304.425,1468.0604876099983,1416.807853319436,2024-01-11 01:00:00,46339.16
46654.0,48969.48,45606.06,46339.16,87470.33,46653.99,46110.0,43929.02,44946.91,89911.41,69927.67,23023.85,65146.41,-0.006748190240534524,45996.642,45003.988,43974.078499999996,68629.568,60343.71699999999,45038.7815,1198.771380089458,1522.013969214623,2024-01-12 01:00:00,42782.73
46339.16,46515.53,41500.0,42782.73,86327.94,46339.16,46653.99,46951.04,42845.23,87470.33,89911.41,72814.58,81194.55,-0.07674783056058854,45767.384000000005,44787.57,43928.107,81290.38600000001,62461.87000000001,48527.322,1698.4982148155586,1544.3804400533759,2024-01-13 01:00:00,42847.99
42782.74,43257.0,42436.12,42847.99,36118.47,42782.73,46339.16,46110.0,44151.1,86327.94,87470.33,69927.67,48038.06,0.0015253818538460973,44946.774,44787.846000000005,43920.9315,73951.164,57954.262,49076.029,1955.4028154914422,1549.2867328990758,2024-01-14 01:00:00,41732.35
42847.99,43079.0,41720.0,41732.35,28228.41,42847.99,42782.73,46653.99,44145.11,36118.47,86327.94,89911.41,48075.25,-0.0260371606696137,44071.244,44545.971,43828.7425,65611.312,55973.297,49136.3875,2260.589729668364,1623.941321653896,2024-01-15 01:00:00,42511.1
41732.35,43400.43,41718.05,42511.1,40269.89,41732.35,42847.99,46339.16,43968.32,28228.41,36118.47,87470.33,17835.06,0.018660583456239666,43242.666000000005,44382.56999999999,43828.851,55683.00800000001,55192.761,49099.38,1786.8847607868558,1623.848570113444,2024-01-16 01:00:00,43137.95
42511.1,43578.01,42050.0,43137.95,45045.75,42511.1,41732.35,42782.73,43929.02,40269.89,28228.41,86327.94,23023.85,0.014745560571238991,42602.424,44299.532999999996,43814.306,47198.092,57913.829999999994,49542.107,535.0163196412356,1628.914905952169,2024-01-17 01:00:00,42776.1
43137.94,43198.0,42200.69,42776.1,33266.21,43137.95,42511.1,42847.99,46951.04,45045.75,40269.89,36118.47,72814.58,-0.008388205744593757,42601.098,44184.241,43824.922999999995,36585.746,58938.066000000006,49447.8915,534.4656577110007,1621.0078676449557,2024-01-18 01:00:00,41327.5
42776.09,42930.0,40683.28,41327.5,43907.52,42776.1,43137.95,41732.35,46110.0,33266.21,45045.75,28228.41,69927.67,-0.0338647048234878,42297.0,43621.887,43787.9505,38143.556000000004,56047.36000000001,49513.408,748.5540052344447,1670.8802736636062,2024-01-19 01:00:00,41659.03
41327.51,42196.86,40280.0,41659.03,48342.75,41327.5,42776.1,42511.1,46653.99,43907.52,33266.21,40269.89,89911.41,0.008022019236585853,42282.335999999996,43176.78999999999,43763.888,42166.424,53888.867999999995,50785.216499999995,762.960242891157,1699.084602305951,2024-01-20 01:00:00,41696.04
41659.03,41872.56,41456.3,41696.04,15923.99,41659.03,41327.5,43137.95,46339.16,48342.75,43907.52,45045.75,87470.33,0.0008884028264701804,42119.324,42680.994999999995,43734.511000000006,37297.244,46490.126000000004,50402.12,788.5078947179777,1730.8091299755904,2024-01-21 01:00:00,41580.33
41696.05,41881.39,41500.98,41580.33,11730.16,41696.04,41659.03,42776.1,42782.73,15923.99,48342.75,33266.21,86327.94,-0.00277508367701107,41807.8,42205.112,43604.55,30634.126,38916.109000000004,49629.913,560.0576736842963,1792.1310966284448,2024-01-22 01:00:00,39568.02
41580.32,41689.65,39431.58,39568.02,55426.2,41580.33,41696.04,41327.5,42847.99,11730.16,15923.99,43907.52,36118.47,-0.048395719803089654,41166.183999999994,41883.640999999996,43335.6055,35066.123999999996,35825.935,49143.9025,904.8912217127793,1974.4148323283646,2024-01-23 01:00:00,39897.6
