UNRATE,volatility_20d,return_5d,volatility_5d,prev_volume,return_1d,volume_ratio,d,target_return,close
3.8,489.3318747829611,0.014901325923838638,203.50089271778282,27687.5,0.01921781680476853,0.9384476785719338,2023-09-08 02:00:00,0.042874124389726154,25910.5
3.8,492.8060432536246,-0.0023375884296495952,201.54716194215717,28999.76,-0.01312131022662355,0.9782192619038462,2023-09-09 02:00:00,0.038814189542657695,25901.61
3.8,496.4439663350271,0.002926893110126949,196.56705821915773,10980.62,-0.0003431041469674767,0.37551306748452307,2023-09-10 02:00:00,0.0433777152429744,25841.61
3.8,501.43238607506146,0.0019195800264422136,189.38804275067295,18738.27,-0.002316458320544501,0.6536940946193391,2023-09-11 02:00:00,0.11247084950156028,25162.52
3.8,547.2849587061471,-0.02319220340101591,398.9539312714769,41682.32,-0.026278935406888304,1.4354918943906643,2023-09-12 02:00:00,0.0640249070243537,25840.1
3.8,544.2548875439408,-0.015802704246810184,319.6226507570937,56434.39,0.026928145511657675,1.902871159646867,2023-09-13 02:00:00,0.045933185874456495,26222.0
3.8,544.7876880766864,0.012022153181142858,386.62704623056555,31610.83,0.01477935456906132,1.063343305433106,2023-09-14 02:00:00,0.04734957525111483,26522.73
3.8,554.0575755621722,0.023979976534277192,510.09019523701187,38333.17,0.011468614140797806,1.2669288581601879,2023-09-15 02:00:00,0.03046578947368417,26600.0
3.8,565.0352029505365,0.029347629656201635,588.5025507224976,26227.29,0.0029133501717206745,0.8442164849447498,2023-09-16 02:00:00,0.05163543071130028,26559.67
3.8,573.3480890116844,0.05552504280175419,321.1981949774912,13960.93,-0.001516165413533943,0.448038907725666,2023-09-17 02:00:00,0.053874638064409286,26527.51
3.8,579.588698910865,0.026602451228903812,150.98899985348163,12998.1,-0.0012108584180451354,0.423731002972011,2023-09-18 02:00:00,0.04314019873322805,26762.51
3.8,475.1575488223122,0.02061284417664555,98.88039586652485,43000.43,0.00885872816559119,1.4770293575026048,2023-09-19 02:00:00,0.013960175316222623,27210.26
3.8,463.70029180147776,0.025922293821186493,282.22388108853966,36190.52,0.016730493514995448,1.2415318512752662,2023-09-20 02:00:00,0.009774009216589885,27125.0
3.8,513.3615963133572,0.019736842105263053,316.42999866739285,34207.22,-0.0031333768953327734,1.208367905408013,2023-09-21 02:00:00,0.011571780873890658,26568.08
3.8,512.9112919657466,0.0003166455004901536,314.6044485964005,34476.83,-0.020531612903225693,1.232158175337613,2023-09-22 02:00:00,0.006752786102706798,26580.14
3.8,512.5950673150326,0.0019839781419364044,302.2279180132801,18198.23,0.00045392817245337724,0.6481261988829776,2023-09-23 02:00:00,0.010763110721117908,26575.96
3.8,513.3111444878584,-0.006970571893293975,326.17130181340826,9440.7,-0.00015726027026197187,0.3411085009172573,2023-09-24 02:00:00,0.02301475367241701,26248.38
3.8,502.34486601669045,-0.035349901103480685,315.9704342604112,15706.66,-0.012326177492741452,0.5738015263516757,2023-09-25 02:00:00,0.032288391362644386,26304.81
3.8,488.03236826530116,-0.0302374193548387,164.56470212886725,26266.2,0.0021498469619840588,0.9509805069850428,2023-09-26 02:00:00,0.08691704227839048,26221.67
3.8,470.55804838052427,-0.013038578625177433,177.70086262250882,18495.35,-0.0031606386816709353,0.6804322427027001,2023-09-27 02:00:00,0.07670423414258298,26372.99
3.8,470.08327096450364,-0.0077934126757797095,141.67447538916852,34771.58,0.005770799495226742,1.262769388548869,2023-09-28 02:00:00,0.048058593580863285,27021.39
3.8,480.5719775882144,0.016760636304389287,333.5333514459534,44517.83,0.024585759900564774,1.5724084808446182,2023-09-29 02:00:00,0.0671480538864293,26906.96
3.8,477.33548406990496,0.02509031033534259,370.0233264089314,28478.76,-0.004234793250828317,0.9757417403402886,2023-09-30 02:00:00,0.1003791924802393,26962.56
3.9,466.7553174797945,0.025004932557961768,371.0644187155272,12804.62,0.002066379851161315,0.44321829576348276,2023-10-01 02:00:00,0.06849067448969492,27992.57
3.9,464.2055414583535,0.06753574429088616,586.4505733960765,24602.81,0.03820149125305594,0.8775396811738143,2023-10-02 02:00:00,0.090852682953797,27494.51
3.9,458.4829856509616,0.04252532610068083,463.81024792098003,57071.14,-0.017792578530660186,2.033319842268551,2023-10-03 02:00:00,0.20576953788421837,27426.46
3.9,466.043735541769,0.014990716613764166,443.22710857583724,28928.97,-0.0024750395624435484,1.0356235318225004,2023-10-04 02:00:00,0.2211834518479534,27778.57
3.9,509.4161592397308,0.03239347737537046,390.4234602792787,29816.14,0.012838332034101452,1.0839073432978108,2023-10-05 02:00:00,0.2585027064554719,27410.39
3.9,519.6072726027397,0.016609327897647574,255.48650826691363,30681.5,-0.013254101993011136,1.1064081048581274,2023-10-06 02:00:00,0.22271132275897587,27931.09
3.9,560.8365222965134,-0.00219629708883462,233.64905774777606,37983.24,0.01899644623808716,1.3128524846923415,2023-10-07 02:00:00,0.21230532820969028,27956.67
3.9,591.549831760031,0.016809173904172248,266.52925878108886,13348.84,0.0009158253401495564,0.46110972641433395,2023-10-08 02:00:00,0.22079517714085117,27917.05
3.9,618.5031186191612,0.017887470712589337,227.85862609602464,19693.57,-0.0014171931063320375,0.7088088409619256,2023-10-09 02:00:00,0.2513860033954183,27590.12
3.9,627.8204742579003,-0.0067840065201341115,246.82801985669948,31534.75,-0.01171076456860598,1.1445852160521082,2023-10-10 02:00:00,0.25865567584223825,27390.12
3.9,630.7399858099359,-0.0007395006054273789,254.0872428052627,22776.84,-0.007248971733359588,0.8442205199400082,2023-10-11 02:00:00,0.2888967357654846,26875.52
3.9,619.9131270228961,-0.03779193722837171,442.18674690275645,37349.45,-0.018787796475517426,1.377021555479172,2023-10-12 02:00:00,0.3236890794080485,26759.63
3.9,612.5162087984531,-0.042817688945070986,486.0592731102991,23428.64,-0.004312102612340163,0.8555319734015993,2023-10-13 02:00:00,0.30078140123594665,26862.0
3.9,601.478283609192,-0.03779231688161888,369.8553750137682,24115.76,0.0038255386939205493,0.8576434149135809,2023-10-14 02:00:00,0.29287052815978254,26852.48
3.9,566.8712772437685,-0.026735657546976932,251.35968234110183,10417.26,-0.00035440399076769324,0.3739929355262432,2023-10-15 02:00:00,0.291223256850242,27154.15
3.9,526.5501044732757,-0.008615150280466,148.8241601240681,15274.69,0.011234344090378379,0.5594184596163275,2023-10-16 02:00:00,0.22845339671405474,28500.78
3.9,540.1350699442648,0.06047362060343375,727.966423316718,78399.22,0.04959205130707445,2.58745174738147,2023-10-17 02:00:00,0.23419499498343233,28395.91
3.9,535.3985887881227,0.061147332754600825,827.0542256928728,38428.45,-0.003679548419376566,1.260667388739237,2023-10-18 02:00:00,0.24996892655367242,28320.0
3.9,557.8162011581071,0.05427741791378149,778.0654447000917,32162.48,-0.00267327231280845,1.0769340210959997,2023-10-19 02:00:00,0.24068676600829364,28713.71
3.9,597.5352038116127,0.0693131509640823,612.2744038878668,35895.5,0.013902189265536657,1.1871895711603242,2023-10-20 02:00:00,0.23701643194387123,29669.04
3.9,733.2451526801276,0.09261530926212003,550.864810889295,59422.1,0.0332708660775638,1.8246350340729027,2023-10-21 02:00:00,0.24713739309523963,29909.8
3.9,877.772225562019,0.04943794520711364,739.0235008956186,27517.52,0.00811485642946308,0.8411978820323351,2023-10-22 02:00:00,0.2379778117566882,29992.46
3.9,995.0919730242487,0.05622464643675795,756.5510487243572,22852.55,0.002763642685674972,0.7371463719180056,2023-10-23 02:00:00,0.12077838547879804,33069.99
3.9,1503.1998411436703,0.16772563559322018,1645.4408966461401,93513.64,0.10261012267749958,2.731872093299426,2023-10-24 02:00:00,0.0748819449378042,33922.73
3.9,1959.7565434849828,0.18141229398778513,2019.4742480495672,115265.02,0.02578591647593509,2.993659385589989,2023-10-25 02:00:00,0.030587270136725797,34496.05
3.9,2343.8781687991395,0.16269518663226057,2184.273040106272,54887.03,0.0169007624091575,1.382080864415101,2023-10-26 02:00:00,0.10853176683066046,34151.66
3.9,2604.7948057829726,0.14182174404375836,1829.3443164354974,39744.66,-0.009983461874620403,0.9985744596386483,2023-10-27 02:00:00,0.0670213814343319,33892.02
3.9,2784.5932944495003,0.1300180111934799,526.2828828250466,32330.4,-0.007602558704320916,0.7933747719489856,2023-10-28 02:00:00,0.0743205891845895,34081.0
3.9,2934.7024002250205,0.030571826601701435,241.964840988492,16880.13,0.005575943835746777,0.41566636943548946,2023-10-29 02:00:00,0.05915010445784308,34525.89
3.9,3063.080116929152,0.017780408593294217,274.2716927328681,20685.52,0.013053901000557477,0.5162688227167945,2023-10-30 01:00:00,0.08368825513644329,34474.73
3.9,3132.717998802162,-0.0006180417757974954,269.2073007081238,33657.96,-0.0014817865665446295,0.828781101581849,2023-10-31 01:00:00,0.08109205113082463,34639.77
3.7,3136.9625478946928,0.014292423852895864,319.7017487824039,32737.9,0.004787274621149917,0.8107289248684552,2023-11-01 01:00:00,0.009040290016523844,35421.43
3.7,3130.3861639453066,0.045125961804578285,490.6106532520916,53473.28,0.022565392322177802,1.2767283073093034,2023-11-02 01:00:00,0.070596386712797,34941.59
3.7,3040.4602858109442,0.02525131304832584,391.4176686410541,48015.58,-0.013546601591183705,1.1146183759571537,2023-11-03 01:00:00,0.07424363665063405,34716.78
3.7,2877.0310332928893,0.005528894403590945,366.42607345055046,39071.21,-0.006433880083877019,0.8777928258306725,2023-11-04 01:00:00,0.07562303081363986,35062.07
3.7,2691.820255926183,0.0170368266843568,310.3669849136004,18377.56,0.009945910882288134,0.41144510613138974,2023-11-05 01:00:00,0.07908144321298938,35011.88
3.7,2567.8557126057176,0.010742276868466627,255.19333269962058,24528.73,-0.0014314614054447006,0.5844019591845215,2023-11-06 01:00:00,0.0685194839138974,35046.09
3.7,2381.781272931686,-0.010596410139285806,141.35326163324973,22346.47,0.00097709691681791,0.5428081953034597,2023-11-07 01:00:00,0.05207982571318137,35399.12
3.7,2130.718226203903,0.013094137959949848,242.12337428330713,38688.74,0.010073306323187703,0.9323806786790804,2023-11-08 01:00:00,0.06159065951956966,35624.72
3.7,1845.202335996284,0.02615277108072811,271.1077596349587,33401.34,0.006373039781779832,0.8073833063084296,2023-11-09 01:00:00,0.031430946601313625,36701.09
3.7,1656.3899774864044,0.046746241736440375,688.5924014641745,82537.89,0.030214132209319677,1.9408963151456582,2023-11-10 01:00:00,0.011322025337766828,37301.63
3.7,1447.5442315408175,0.06539923020414795,948.2283983060618,43414.05,0.016363001752808914,1.0021598789653385,2023-11-11 01:00:00,0.04181308914624293,37130.0
3.7,1078.4775212525496,0.05946198277753667,870.9778256499812,22984.97,-0.004601139414014854,0.530498645836103,2023-11-12 01:00:00,0.06438084476824368,37064.13
3.7,1075.880874191085,0.047035350031300105,673.6089606246949,17687.19,-0.0017740371667116506,0.44737170555234884,2023-11-13 01:00:00,0.09624377415638308,36462.93
3.7,1069.5378140002688,0.02352888668317954,341.55334763962946,32798.18,-0.016220534516795504,0.926176802928248,2023-11-14 01:00:00,0.18114470992391518,35551.19
3.7,1053.3193436503702,-0.03133149451419548,716.8326847904576,45503.68,-0.025004573137704433,1.30221577418394,2023-11-15 01:00:00,0.16416839680703266,37858.2
3.7,1151.0693125454325,0.014920795686408361,861.7875865628758,53569.13,0.06489262384747163,1.5032941886324724,2023-11-16 01:00:00,0.21013391675752713,36163.51
3.7,1089.786486315148,-0.026029894963641165,881.1639486633089,47490.4,-0.044764146208747246,1.3049503571416254,2023-11-17 01:00:00,0.18187672885066664,36613.92
3.7,1042.936922360346,-0.012146784505666197,846.7644470299506,38283.61,0.012454819789339933,1.0219135611785486,2023-11-18 01:00:00,0.20791044653673563,36568.1
3.7,1012.6517703548053,0.0028842992046991256,845.9893189833621,17102.24,-0.0012514366120863762,0.45870793989583414,2023-11-19 01:00:00,0.17006862445416004,37359.86
3.7,1006.262071531812,0.050875090257175515,682.5002964276598,21246.35,0.021651658139197894,0.579505044946632,2023-11-20 01:00:00,0.16931739832379056,37448.78
3.7,997.7262862959177,-0.010814565932875775,552.9755706031372,36022.7,0.0023800945720888755,0.9781556630818581,2023-11-21 01:00:00,0.1542108436515941,35741.65
3.7,987.559220494516,-0.01166534996188151,694.3585564561645,47646.55,-0.04558573069670091,1.3041048186439788,2023-11-22 01:00:00,0.10917485245268854,37408.34
3.7,977.6409358102173,0.021697212426312174,745.4578622456435,45051.31,0.046631590875071405,1.238094609938024,2023-11-23 01:00:00,0.14948002750019573,37294.28
3.7,924.7866070518039,0.019858291789838667,733.9783734714573,23827.93,-0.003049052697874255,0.6688457080866148,2023-11-24 01:00:00,0.1407633910022308,37713.57
3.7,906.6449248992285,0.009467647898038223,786.4119570770703,44680.81,0.011242742854936427,1.2095308054372187,2023-11-25 01:00:00,0.11009942385881466,37780.67
3.7,866.1873135258563,0.008862505000162946,833.5548251757467,11396.14,0.001779200431038408,0.31408182739800566,2023-11-26 01:00:00,0.12899683636500558,37447.43
3.7,785.8814075743345,0.04772527289590722,208.39250939916104,21264.54,-0.008820383545342092,0.5869336469786168,2023-11-27 01:00:00,0.1109465747649876,37242.7
3.7,713.8273625312866,-0.004427889609643132,242.68510595767557,30001.07,-0.005467130855174918,0.838123972217293,2023-11-28 01:00:00,0.12795014763793833,37818.87
3.7,670.9817521773134,0.014066232140693025,247.17537604636343,37544.47,0.0154706828452289,1.042824876789314,2023-11-29 01:00:00,0.1167980992554678,37854.64
3.7,690.2042521094245,0.0037405634099343388,270.26055719185865,32994.19,0.0009458241348827556,0.984152782560832,2023-11-30 01:00:00,0.15759135573253702,37723.96
3.8,703.3164179358286,-0.0015010321415687145,263.3998059104392,24740.29,-0.0034521527611939273,0.7590958305063814,2023-12-01 01:00:00,0.13389200083138353,38682.52
3.8,786.16571167124,0.032981969657196686,519.0671346980012,43415.66,0.025409845625962824,1.2916206258935075,2023-12-02 01:00:00,0.1145411891149255,39450.35
3.8,933.355281134825,0.059277388588904634,746.8427307495722,26696.92,0.019849534104810163,0.783732682151498,2023-12-03 01:00:00,0.09331221201903528,39972.26
3.8,1083.6419942506664,0.05693956482570739,980.1163769080549,26710.65,0.013229540422328379,0.7912055510886558,2023-12-04 01:00:00,0.023824096058450595,41991.1
3.8,1391.825047026232,0.10927220546807459,1599.4656252083596,79272.33,0.05050602592898157,2.2363076342722987,2023-12-05 01:00:00,-0.011280974521547305,44073.32
3.8,1975.4068087254852,0.16831106808511098,2186.2081198053543,67490.75,0.04958717442505667,1.8672767753039026,2023-12-06 01:00:00,-0.028649061563628786,43762.69
3.8,2286.174173818511,0.1313298616532741,2115.754692948266,51431.1,-0.007048028149456376,1.4152369939495717,2023-12-07 01:00:00,0.003598306016156849,43273.14
3.8,2474.5814873505115,0.09690129491880306,1677.078001740653,47103.27,-0.011186469570312108,1.2806078174701032,2023-12-08 01:00:00,-0.03638655144473768,44170.99
3.8,2683.8802015311185,0.10504109600007605,889.6218130038332,42900.38,0.02074843655902936,1.1268261694680852,2023-12-09 01:00:00,-0.03766905493942396,43713.6
3.8,2825.5868023007083,0.0410205972217923,353.11755149262126,24925.97,-0.010354986383596998,0.6515596705513141,2023-12-10 01:00:00,-0.03766267309225435,43789.51
3.8,2933.642087017228,-0.006439496729540584,319.1214325803855,18956.62,0.0017365305076681992,0.5068269748203648,2023-12-11 01:00:00,0.02497200230768848,41253.4
3.8,2782.8697878437933,-0.05733856853863417,1155.4953827135264,76663.9,-0.05791592552645597,1.9731573144857406,2023-12-12 01:00:00,0.06476271913958209,41492.39
3.8,2722.5396450591365,-0.04115139321990502,1392.8354649679075,42722.7,0.005793219467971067,1.1028917338674102,2023-12-13 01:00:00,0.04847042258712175,42869.03
3.8,2680.969761834817,-0.029475454364957576,1200.4963677714445,45866.0,0.033178132182793085,1.1512871544004943,2023-12-14 01:00:00,-0.004114846593368138,43022.26
3.8,2642.274876481431,-0.015815215402071536,1077.0313778031107,42047.06,0.0035743752541170792,1.058927838541526,2023-12-15 01:00:00,0.052713023035123596,41940.3
3.8,2548.4100331876552,-0.04222952026638338,798.7801133181481,33421.79,-0.02514884155318664,0.8189912376796757,2023-12-16 01:00:00,0.04416194415870378,42278.03
3.8,2411.5215295063244,0.02483746794203623,637.4704156841359,24118.86,0.008052636724105389,0.5889659054915584,2023-12-17 01:00:00,0.06268741850384218,41374.65
3.8,2212.7448010137277,-0.002837628779638779,676.6728447577242,27722.11,-0.02136759919986808,0.6788436861237305,2023-12-18 01:00:00,0.029800411648045477,42657.8
3.8,2044.2761365871852,-0.004927333321980809,637.4789354735753,46734.09,0.03101295116695857,1.1316655758620318,2023-12-19 01:00:00,0.11058404545937317,42275.99
3.8,1826.3380171844462,-0.017346136627875985,480.9629369635037,40927.86,-0.00895053190741213,0.9816384555973832,2023-12-20 01:00:00,0.05589946902752141,43668.93
3.8,1560.140374122506,0.04121644337308017,828.4316713540562,48710.29,0.03294872574243679,1.1356520088266984,2023-12-21 01:00:00,0.06365881017194908,43861.8
3.8,1345.7058601495178,0.03746082776326154,1025.1481929128097,34624.29,0.004416641305385882,0.8156036696863899,2023-12-22 01:00:00,0.053904292656833164,43969.04
3.8,1166.223936332185,0.06270482046373815,768.0295521477515,32783.2,0.0024449520995490914,0.7667390117296575,2023-12-23 01:00:00,-0.021038548209058816,43702.16
3.8,978.2809007213683,0.02448227522281976,692.5328055278159,16557.13,-0.006069725424980743,0.39189414846297493,2023-12-24 01:00:00,-0.003338101717781483,42991.5
3.8,951.5032793153067,0.016924736712256916,381.6762335831131,25144.33,-0.016261438793872096,0.6358797736667949,2023-12-25 01:00:00,-0.042311696793634446,43576.13
3.8,928.3927365181336,-0.002125080692382486,382.0939592327985,27021.24,0.013598734633590404,0.7201993959904619,2023-12-26 01:00:00,5.104809742317862e-05,42508.93
3.8,915.1499672596992,-0.03084392341399589,590.3985847478433,41010.04,-0.024490472192000512,1.1084376823955604,2023-12-27 01:00:00,-0.006698312297010012,43428.85
3.8,918.9713992871572,-0.012285690112861292,489.5006892051123,36191.21,0.021640629392459365,0.9928333081887067,2023-12-28 01:00:00,0.004988750993803137,42563.76
3.8,873.6428033775219,-0.026049055698848744,486.4176533929758,35150.52,-0.01991970775187457,0.9746446277128182,2023-12-29 01:00:00,-0.017577932319790213,42066.95
3.8,865.2159265405384,-0.021505413860879563,646.4403482784558,42597.19,-0.011672136108276221,1.152879419004628,2023-12-30 01:00:00,-0.011420189899070454,42140.28
3.8,840.6330027624205,-0.03295037902631548,542.0150374596948,22906.58,0.0017431736790995966,0.6166631124500432,2023-12-31 01:00:00,-0.01389522836051249,42283.58
3.7,777.687715598848,-0.0053012390572991785,554.6487803398147,23585.92,0.0034005469351414686,0.6838060304236732,2024-01-01 01:00:00,-0.058833102645907465,44179.55
3.7,784.0581488315271,0.017285744384205604,877.6296916310514,27174.3,0.04483939155577654,0.8060074565989397,2024-01-02 01:00:00,-0.11967207534400037,44946.91
3.7,911.5135658820436,0.05599011929397224,1344.2982088555757,65146.41,0.017369122139089255,1.878570146805587,2024-01-03 01:00:00,-0.06879715664964348,42845.23
3.7,911.8579699945199,0.018500984739801885,1231.727916161792,81194.55,-0.04675916542427505,2.2162446322916702,2024-01-04 01:00:00,-0.09209781862739552,44151.1
3.7,915.3491390205514,0.047717290915010535,1086.6655435929551,48038.06,0.030478772082679795,1.2855775681097947,2024-01-05 01:00:00,-0.09477878750330448,44145.11
3.7,925.1023987795905,0.04402489098605167,756.9518715889939,48075.25,-0.00013567045894657959,1.2466119137854166,2024-01-06 01:00:00,-0.04878080399705964,43968.32
3.7,838.3620441712147,-0.004781171379065752,754.0526751707014,17835.06,-0.00400474707164622,0.468476066535303,2024-01-07 01:00:00,-0.04116618126240923,43929.02
3.7,835.5668481485013,-0.02264649561004317,547.4109242900968,23023.85,-0.0008938253724500855,0.6242086184728781,2024-01-08 01:00:00,-0.1047895850656344,46951.04
3.7,1121.3592599455221,0.09582887056505474,1302.0059267230472,72814.58,0.06879324874536241,1.8923101311877588,2024-01-09 01:00:00,-0.06088267187161145,46110.0
3.7,1254.856406106217,0.04436809048925161,1412.3308518622111,69927.67,-0.01791312822889546,1.7685267569968073,2024-01-10 01:00:00,-0.07958354687348279,46653.99
3.7,1416.807853319436,0.05683256877149012,1468.0604876099983,89911.41,0.011797657774886172,2.125342916255214,2024-01-11 01:00:00,-0.08112274801701203,46339.16
3.7,1522.013969214623,0.053921550789295614,1198.771380089458,87470.33,-0.006748190240534524,1.9421113779465815,2024-01-12 01:00:00,0.0070170837625369575,42782.73
3.7,1544.3804400533759,-0.026094140046829972,1698.4982148155586,86327.94,-0.07674783056058854,1.7789553686890038,2024-01-13 01:00:00,0.008215321185427893,42847.99
3.7,1549.2867328990758,-0.08738997048840669,1955.4028154914422,36118.47,0.0015253818538460973,0.7359696930654271,2024-01-14 01:00:00,0.030641456807488643,41732.35
3.7,1623.941321653896,-0.09493927564519633,2260.589729668364,28228.41,-0.0260371606696137,0.5744909513341818,2024-01-15 01:00:00,0.0016885001799529231,42511.1
3.7,1623.848570113444,-0.08880033626277195,1786.8847607868558,40269.89,0.018660583456239666,0.8201710490030628,2024-01-16 01:00:00,-0.009950635113629702,43137.95
3.7,1628.914905952169,-0.06908217585299359,535.0163196412356,45045.75,0.014745560571238991,0.909241708270502,2024-01-17 01:00:00,0.007547438873576562,42776.1
3.7,1621.0078676449557,-0.0001549690728012143,534.4656577110007,33266.21,-0.008388205744593757,0.6727528513526204,2024-01-18 01:00:00,0.07312564273183719,41327.5
3.7,1670.8802736636062,-0.035485678558084044,748.5540052344447,43907.52,-0.0338647048234878,0.8867804050167581,2024-01-19 01:00:00,0.08712684860881303,41659.03
3.7,1699.084602305951,-0.0017569104064353303,762.960242891157,48342.75,0.008022019236585853,0.9519059547575229,2024-01-20 01:00:00,0.13038960054719806,41696.04
3.7,1730.8091299755904,-0.019172874849156973,788.5078947179777,15923.99,0.0008884028264701804,0.3159388930465623,2024-01-21 01:00:00,0.14840574858352484,41580.33
3.7,1792.1310966284448,-0.03610788180708624,560.0576736842963,11730.16,-0.00277508367701107,0.23635262064634285,2024-01-22 01:00:00,0.2206825107751158,39568.02
3.7,1974.4148323283646,-0.07499701936361669,904.8912217127793,55426.2,-0.048395719803089654,1.1278347298528033,2024-01-23 01:00:00,0.2511346547160731,39897.6
3.7,2117.7564124679348,-0.03459923779565666,1054.7123071875706,57956.63,0.008329453937801379,1.2078825840682588,2024-01-24 01:00:00,0.2398587696907164,40084.88
3.7,2213.4737971767445,-0.03778652551439632,997.5034944715829,39293.83,0.004694016682707636,0.8264591318565997,2024-01-25 01:00:00,0.296140070253339,39961.09
3.7,2294.295053450639,-0.04160946699015078,784.98346073858,31022.12,-0.003088196846292135,0.6643970697551151,2024-01-26 01:00:00,0.24045064606007482,41823.51
3.7,2285.726538460257,0.005848438432306757,890.85652618876,47384.97,0.04660583582680067,0.9837104014533304,2024-01-27 01:00:00,0.23749597287599933,42120.63
3.7,2268.9436961824317,0.0645119467691333,1097.5662702875657,16224.42,0.007104138318376307,0.339212512737258,2024-01-28 01:00:00,0.22867803000923614,42031.06
3.7,2023.2838143184147,0.05347339188322109,1084.5835617105931,27295.0,-0.0021265114030820653,0.5991831593596597,2024-01-29 01:00:00,0.20402815528823837,43302.7
3.7,1836.115692256704,0.08027515611871605,1202.603329727908,31542.74,0.03025476873531141,0.722886375272815,2024-01-30 01:00:00,0.20571503757472454,42941.1
3.7,1522.0363345585235,0.07457279068213607,641.2038171693009,37619.25,-0.008350518558888909,0.9170991424659521,2024-01-31 01:00:00,0.22730906528886807,42580.0
3.9,1143.9143494034477,0.018087673655319714,539.4220686275638,39871.14,-0.008409193057467013,1.0318652861909898,2024-02-01 01:00:00,0.20347845342030957,43082.94
3.9,1159.107468094039,0.022846524375347732,497.8871607125303,35231.05,0.011811648661343321,0.9763343658484371,2024-02-02 01:00:00,0.18723194444444435,43200.0
3.9,1177.8502605932251,0.027811337615563314,281.11245885288895,29672.14,0.0027170847671955656,0.8296949880068507,2024-02-03 01:00:00,0.17979223497939723,43011.09
3.9,1205.4709032400838,-0.006734222115480137,234.53989976618922,12033.41,-0.004372916666666726,0.3442744338794669,2024-02-04 01:00:00,0.2110082737475718,42582.88
3.9,1207.4454407055284,-0.00834212444487914,290.86155490603284,17066.89,-0.00995580442160382,0.505045030512927,2024-02-05 01:00:00,0.2112016989512675,42708.7
3.9,1188.2865169061017,0.003022545796148357,260.52974959176566,29467.76,0.0029547085589325395,0.892586212677814,2024-02-06 01:00:00,0.2639860135803773,43098.95
3.9,1202.9630618061562,0.00037160880849818057,263.1622836432813,24675.85,0.009137482526979213,0.7572905075930373,2024-02-07 01:00:00,0.28608465465302957,44349.6
3.9,1310.5528490383915,0.02661111111111114,703.0847632627829,34392.6,0.029018108329785353,1.0711320891928013,2024-02-08 01:00:00,0.3785374481244197,45288.65
3.9,1490.4791183482196,0.0529528547172371,1171.8866425265567,45439.62,0.021173809910348673,1.4216101599798785,2024-02-09 01:00:00,0.2969952752617766,47132.77
3.9,1839.8334763584287,0.106847869378492,1785.1138517001996,73503.48,0.04071925305788526,2.109594835474174,2024-02-10 01:00:00,0.3065230552852303,47751.09
3.9,2163.3937725879314,0.11806470344449727,1927.6632901836492,24802.36,0.013118685789101692,0.6987353220735151,2024-02-11 01:00:00,0.2833808040125889,48299.99
3.9,2344.818925627151,0.1206767218226894,1679.0196069139224,29958.81,0.011495025558578842,0.875407461599286,2024-02-12 01:00:00,0.2643714289663679,49917.27
3.9,2639.874737834208,0.12554047838086468,1689.1427563948228,59009.97,0.03348406490353306,1.7216435340939638,2024-02-13 01:00:00,0.373164446628232,49699.59
3.9,2805.011291657944,0.09739614671667174,1214.4724349777903,55551.57,-0.004360815405169416,1.5831954607606262,2024-02-14 01:00:00,0.23030796114772878,51795.17
3.9,3087.870875281653,0.09892055994162874,1579.57223352421,57046.37,0.04216493536465804,1.5676614691008142,2024-02-15 01:00:00,0.2735936777178103,51880.0
3.9,3376.797749651087,0.08646734556216429,1519.6425742524034,53816.03,0.001637797501195637,1.4659365390062815,2024-02-16 01:00:00,0.28200116990007107,52124.11
3.9,3607.992964997536,0.07917434351435682,1172.503149471378,37772.25,0.004705281418658558,0.9995722366176544,2024-02-17 01:00:00,0.31914615519268574,51642.64
3.9,3712.706540665171,0.034564590571559695,981.982426355085,25674.01,-0.00923699224792518,0.6808752083313167,2024-02-18 01:00:00,0.3102478495874481,52137.67
3.9,3857.6476600072874,0.04905634030381334,213.93276156331456,21992.1,0.009585683458475325,0.5907117552743253,2024-02-19 01:00:00,0.3318443186473401,51774.73
3.9,3902.6842753098035,-0.00039463139130535563,216.99039091652517,29534.99,-0.0069611856456185395,0.8020228851544116,2024-02-20 01:00:00,0.3792523443889473,52258.82
3.9,3899.3605830089623,0.0073018504240554005,264.1151792875414,49614.47,0.009349928044047662,1.3296908286385956,2024-02-21 01:00:00,0.37806847872270044,51849.39
3.9,3846.965748365363,-0.005270497664132789,257.0976581964559,43079.4,-0.007834658340927003,1.1425319433359913,2024-02-22 01:00:00,0.4247350571532522,51288.42
3.9,3725.175535290341,-0.006859060652205207,377.5675285695467,35309.45,-0.010819220824005882,0.9295123436673629,2024-02-23 01:00:00,0.4068407885440981,50744.15
3.9,3517.7920280065814,-0.026727699952836304,582.0015773777334,30545.8,-0.010611947102289299,0.7849830167223859,2024-02-24 01:00:00,0.3477263710091216,51568.22
3.9,3228.224828071637,-0.003988625339040874,572.2486897758504,16560.42,0.016239704478250294,0.4258560534269157,2024-02-25 01:00:00,0.26236384532035806,51728.85
3.9,2858.1519617569625,-0.010141254624578266,440.04847281884423,18721.63,0.0031149029382824267,0.4881773454377216,2024-02-26 01:00:00,0.25546827832273267,54476.47
3.9,2568.3188583413676,0.05066751990717733,1455.0641398474822,51256.72,0.05311581448263403,1.2917812342151642,2024-02-27 01:00:00,0.18536365826316592,57037.34
